player_id	full_name	seasons_played	NBA All-Star	NBA All-Star Game MVP	MVP	All-NBA-First	All-NBA-Second	All-NBA-Third	DPOY	All-Defensive-First	All-Defensive-Second	Championships	FMVP	Olympic Gold	Olympic Silver	Olympic Bronze	season_PPG	season_APG	season_RBG	season_SPG	season_BPG	season_TPG	season_MPG	season_FG_PCT	season_FG3_PCT	season_FT_PCT	season_GP	season_PM	playoff_PPG	playoff_APG	playoff_RBG	playoff_SPG	playoff_BPG	playoff_TPG	playoff_MPG	playoff_FG_PCT	playoff_FG3_PCT	playoff_FT_PCT	playoff_GP	playoff_PM
203113	Quincy Miller	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.033333333333333	0.5666666666666668	1.7	0.39999999999999997	0.3666666666666667	0.5	10.299999999999999	0.3123333333333333	0.162	0.6453333333333333	23.0	0.8333333333333335	3.033333333333333	0.5666666666666668	1.7	0.39999999999999997	0.3666666666666667	0.5	10.299999999999999	0.3123333333333333	0.162	0.6453333333333333	23.0	0.8333333333333335
1642439	Quincy Olivari	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.5	0.0	0.0	0.0	0.5	5.0	0.2	0.2	0.0	2.0	-9.0	1.5	0.5	0.0	0.0	0.0	0.5	5.0	0.2	0.2	0.0	2.0	-9.0
202347	Quincy Pondexter	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.385714285714285	0.7571428571428572	1.7	0.34285714285714286	0.1285714285714286	0.5428571428571428	14.828571428571431	0.4121428571428571	0.3174285714285715	0.7568571428571429	50.714285714285715	-1.542857142857143	4.385714285714285	0.7571428571428572	1.7	0.34285714285714286	0.1285714285714286	0.5428571428571428	14.828571428571431	0.4121428571428571	0.3174285714285715	0.7568571428571429	50.714285714285715	-1.542857142857143
1629683	Quinndary Weatherspoon	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.033333333333333	0.6333333333333333	0.8333333333333334	0.26666666666666666	0.10000000000000002	0.43333333333333335	6.566666666666666	0.4406666666666667	0.18899999999999997	0.7709999999999999	14.0	-2.0	2.033333333333333	0.6333333333333333	0.8333333333333334	0.26666666666666666	0.10000000000000002	0.43333333333333335	6.566666666666666	0.4406666666666667	0.18899999999999997	0.7709999999999999	14.0	-2.0
76296	Quinn Buckner	10	0	0	0	0	0	0	0	0	4	1	0	1	0	0	8.010000000000002	4.24	2.68	1.81	0.1	2.1333333333333333	22.06	0.4521	0.11914285714285715	0.6564	71.9		8.010000000000002	4.24	2.68	1.81	0.1	2.1333333333333333	22.06	0.4521	0.11914285714285715	0.6564	71.9	
1626188	Quinn Cook	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6.08	1.6199999999999999	1.4	0.3	0.0	0.7399999999999999	13.7	0.4600000000000001	0.41159999999999997	0.742	37.6	-1.0	6.08	1.6199999999999999	1.4	0.3	0.0	0.7399999999999999	13.7	0.4600000000000001	0.41159999999999997	0.742	37.6	-1.0
1642366	Quinten Post	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	1.3	3.5	0.4	0.4	0.8	16.3	0.449	0.408	0.778	42.0	1.0	8.1	1.3	3.5	0.4	0.4	0.8	16.3	0.449	0.408	0.778	42.0	1.0
76497	Quintin Dailey	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.279999999999998	1.85	2.1700000000000004	0.8	0.09	1.6800000000000002	20.29	0.4269	0.1136	0.7697999999999999	52.8		12.279999999999998	1.85	2.1700000000000004	0.8	0.09	1.6800000000000002	20.29	0.4269	0.1136	0.7697999999999999	52.8	
2624	Quinton Ross	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.771428571428572	0.8714285714285713	1.9142857142857146	0.5428571428571429	0.2571428571428572	0.4428571428571429	17.471428571428568	0.41357142857142853	0.20628571428571427	0.66	65.42857142857143	-1.3	3.771428571428572	0.8714285714285713	1.9142857142857146	0.5428571428571429	0.2571428571428572	0.4428571428571429	17.471428571428568	0.41357142857142853	0.20628571428571427	0.66	65.42857142857143	-1.3
2417	Qyntel Woods	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0.475	2.275	0.6499999999999999	0.125	0.775	12.775	0.449	0.26125	0.40700000000000003	41.75	-1.325	4.0	0.475	2.275	0.6499999999999999	0.125	0.775	12.775	0.449	0.26125	0.40700000000000003	41.75	-1.325
1630181	R.J. Hampton	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5249999999999995	1.5750000000000002	2.3000000000000003	0.42500000000000004	0.15000000000000002	0.9249999999999999	16.2	0.3835	0.2845	0.6405000000000001	42.5	-3.125	5.5249999999999995	1.5750000000000002	2.3000000000000003	0.42500000000000004	0.15000000000000002	0.9249999999999999	16.2	0.3835	0.2845	0.6405000000000001	42.5	-3.125
78448	Rabbit Walthour	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.2	0.0	0.0	0.0	7.5	0.167	0.0	0.0	4.0		0.5	0.5	0.2	0.0	0.0	0.0	7.5	0.167	0.0	0.0	4.0	
76488	Radisav Curcic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0.6	2.5	0.3	0.1	0.4	8.3	0.39	0.0	0.722	20.0		2.9	0.6	2.5	0.3	0.1	0.4	8.3	0.39	0.0	0.722	20.0	
1711	Raef LaFrentz	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4	0.97	5.630000000000001	0.5	1.3900000000000001	0.8200000000000001	24.080000000000002	0.4568	0.29180000000000006	0.7119	56.3	-0.4700000000000001	9.4	0.97	5.630000000000001	0.5	1.3900000000000001	0.8200000000000001	24.080000000000002	0.4568	0.29180000000000006	0.7119	56.3	-0.4700000000000001
912	Rafael Addison	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.416666666666667	0.8666666666666667	1.95	0.3666666666666667	0.21666666666666667	0.7166666666666667	14.149999999999999	0.44366666666666665	0.25016666666666665	0.7756666666666666	63.166666666666664	-1.0	5.416666666666667	0.8666666666666667	1.95	0.3666666666666667	0.21666666666666667	0.7166666666666667	14.149999999999999	0.44366666666666665	0.25016666666666665	0.7756666666666666	63.166666666666664	-1.0
2737	Rafael Araujo	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.733333333333333	0.3333333333333333	2.766666666666667	0.3666666666666667	0.10000000000000002	0.7666666666666667	11.0	0.405	0.111	0.6463333333333333	46.333333333333336	-0.3333333333333333	2.733333333333333	0.3333333333333333	2.766666666666667	0.3666666666666667	0.10000000000000002	0.7666666666666667	11.0	0.405	0.111	0.6463333333333333	46.333333333333336	-0.3333333333333333
1747	Rafer Alston	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.945454545454545	4.3999999999999995	2.5454545454545454	1.090909090909091	0.1272727272727273	1.6636363636363638	26.218181818181815	0.37027272727272725	0.33681818181818185	0.716	61.0	-0.009090909090909018	8.945454545454545	4.3999999999999995	2.5454545454545454	1.090909090909091	0.1272727272727273	1.6636363636363638	26.218181818181815	0.37027272727272725	0.33681818181818185	0.716	61.0	-0.009090909090909018
1630564	RaiQuan Gray	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.85	4.5	5.65	0.15	0.65	2.15	24.0	0.544	0.4145	0.5	2.0	-4.65	11.85	4.5	5.65	0.15	0.65	2.15	24.0	0.544	0.4145	0.5	2.0	-4.65
1952	Raja Bell	12	0	0	0	0	0	0	0	1	1	0	0	0	0	0	9.200000000000001	1.575	2.6	0.6333333333333334	0.18333333333333335	0.9166666666666669	26.325	0.425	0.3881666666666666	0.7479999999999999	58.833333333333336	1.241666666666667	9.200000000000001	1.575	2.6	0.6333333333333334	0.18333333333333335	0.9166666666666669	26.325	0.425	0.3881666666666666	0.7479999999999999	58.833333333333336	1.241666666666667
200765	Rajon Rondo	16	4	0	0	0	0	1	0	2	2	2	0	0	0	0	9.61875	7.937499999999999	4.49375	1.5	0.1375	2.7125	29.43125	0.44625000000000004	0.30162500000000003	0.628	59.8125	0.70625	9.61875	7.937499999999999	4.49375	1.5	0.1375	2.7125	29.43125	0.44625000000000004	0.30162500000000003	0.628	59.8125	0.70625
1626176	Rakeem Christmas	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0.05	1.45	0.05	0.1	0.15	6.8	0.721	0.0	0.362	15.0	-5.6	3.0	0.05	1.45	0.05	0.1	0.15	6.8	0.721	0.0	0.362	15.0	-5.6
76131	Ralph Beard	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	15.850000000000001	4.35	3.8	0.0	0.0	0.0	0.0	0.3655	0.0	0.7685	63.0		15.850000000000001	4.35	3.8	0.0	0.0	0.0	0.0	0.3655	0.0	0.7685	63.0	
76532	Ralph Davis	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9	2.8	1.65	0.0	0.0	0.0	21.25	0.40700000000000003	0.0	0.6715	75.0		7.9	2.8	1.65	0.0	0.0	0.0	21.25	0.40700000000000003	0.0	0.6715	75.0	
76604	Ralph Drollinger	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.3	3.2	0.2	0.3	2.2	11.2	0.5	0.0	0.25	6.0		2.5	2.3	3.2	0.2	0.3	2.2	11.2	0.5	0.0	0.25	6.0	
76927	Ralph Hamilton	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	1.7		0.0	0.0	0.0		0.255	0.0	0.67	48.0		6.0	1.7		0.0	0.0	0.0		0.255	0.0	0.67	48.0	
77107	Ralph Jackson	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	4.0	1.0	2.0	0.0	1.0	12.0	0.333	0.0	0.0	1.0		2.0	4.0	1.0	2.0	0.0	1.0	12.0	0.333	0.0	0.0	1.0	
77221	Ralph Kaplowitz	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.5	0.55		0.0	0.0	0.0		0.2585	0.0	0.759	52.5		5.5	0.55		0.0	0.0	0.0		0.2585	0.0	0.759	52.5	
77383	Ralph Lewis	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0.2333333333333333	1.1333333333333333	0.2333333333333333	0.06666666666666667	0.43333333333333335	5.966666666666666	0.4533333333333333	0.111	0.6970000000000001	33.0		2.1	0.2333333333333333	1.1333333333333333	0.2333333333333333	0.06666666666666667	0.43333333333333335	5.966666666666666	0.4533333333333333	0.111	0.6970000000000001	33.0	
77748	Ralph Ogden	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0.3	1.0	0.0	0.0	0.0	5.1	0.239	0.0	0.667	32.0		1.3	0.3	1.0	0.0	0.0	0.0	5.1	0.239	0.0	0.667	32.0	
77868	Ralph Polson	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0.5	4.3	0.0	0.0	0.0	16.5	0.363	0.0	0.635	49.0		3.9	0.5	4.3	0.0	0.0	0.0	16.5	0.363	0.0	0.635	49.0	
78055	Ralph Sampson	9	4	1	0	0	1	0	0	0	0	0	0	0	0	0	12.11111111111111	1.9000000000000001	7.388888888888889	0.7444444444444444	1.388888888888889	2.511111111111111	25.622222222222224	0.4374444444444444	0.15444444444444444	0.6074444444444445	50.666666666666664		12.11111111111111	1.9000000000000001	7.388888888888889	0.7444444444444444	1.388888888888889	2.511111111111111	25.622222222222224	0.4374444444444444	0.15444444444444444	0.6074444444444445	50.666666666666664	
78148	Ralph Siewert	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.2		0.0	0.0	0.0		0.136	0.0	0.533	21.0		1.0	0.2		0.0	0.0	0.0		0.136	0.0	0.533	21.0	
78157	Ralph Simpson	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6	2.125	1.9250000000000003	0.925	0.07500000000000001	1.6666666666666667	16.474999999999998	0.39675000000000005	0.0	0.6775	54.25		7.6	2.125	1.9250000000000003	0.925	0.07500000000000001	1.6666666666666667	16.474999999999998	0.39675000000000005	0.0	0.6775	54.25	
78489	Ralph Wells	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	2.3	2.0	0.0	0.0	0.0	16.0	0.143	0.0	0.0	3.0		0.7	2.3	2.0	0.0	0.0	0.0	16.0	0.143	0.0	0.0	3.0	
77969	Ramon Rivas	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0.1	0.9	0.1	0.0	0.3	3.2	0.387	0.0	0.64	28.0		1.4	0.1	0.9	0.1	0.0	0.3	3.2	0.387	0.0	0.64	28.0	
201196	Ramon Sessions	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.754545454545458	4.181818181818182	2.5999999999999996	0.7	0.0909090909090909	1.6636363636363638	22.818181818181817	0.4230909090909091	0.29027272727272724	0.7827272727272727	62.81818181818182	-2.5636363636363635	9.754545454545458	4.181818181818182	2.5999999999999996	0.7	0.0909090909090909	1.6636363636363638	22.818181818181817	0.4230909090909091	0.29027272727272724	0.7827272727272727	62.81818181818182	-2.5636363636363635
1872	Randell Jackson	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0.15	1.0	0.05	0.2	0.5	5.5	0.213	0.0715	0.328	14.0	-0.95	2.1	0.15	1.0	0.05	0.2	0.5	5.5	0.213	0.0715	0.328	14.0	-0.95
719	Randolph Childress	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35	0.9	0.5	0.35	0.0	0.9	7.75	0.33299999999999996	0.27	0.7825	25.5	-0.4	2.35	0.9	0.5	0.35	0.0	0.9	7.75	0.33299999999999996	0.27	0.7825	25.5	-0.4
705	Randolph Keys	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54	0.6399999999999999	2.2800000000000002	0.45999999999999996	0.2	0.64	12.9	0.40659999999999996	0.19	0.7647999999999999	48.2		4.54	0.6399999999999999	2.2800000000000002	0.45999999999999996	0.2	0.64	12.9	0.40659999999999996	0.19	0.7647999999999999	48.2	
201043	Randolph Morris	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.725	0.125	1.5500000000000003	0.22500000000000003	0.1	0.4	6.799999999999999	0.37550000000000006	0.0	0.60225	18.5	-2.225	1.725	0.125	1.5500000000000003	0.22500000000000003	0.1	0.4	6.799999999999999	0.37550000000000006	0.0	0.60225	18.5	-2.225
76025	Randy Allen	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05	0.2	1.6	0.2	0.2	0.35	8.95	0.4325	0.0	0.5175000000000001	35.0		3.05	0.2	1.6	0.2	0.2	0.35	8.95	0.4325	0.0	0.5175000000000001	35.0	
76247	Randy Breuer	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.845454545454545	0.8090909090909091	3.9545454545454546	0.39999999999999997	0.9909090909090907	0.8636363636363636	16.527272727272727	0.4520909090909091	0.0	0.5582727272727273	61.90909090909091		5.845454545454545	0.8090909090909091	3.9545454545454546	0.39999999999999997	0.9909090909090907	0.8636363636363636	16.527272727272727	0.4520909090909091	0.0	0.5582727272727273	61.90909090909091	
753	Randy Brown	12	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4.358333333333333	2.1750000000000003	1.6333333333333335	0.9750000000000001	0.3	1.0333333333333334	16.708333333333332	0.38066666666666665	0.11699999999999999	0.6244166666666666	54.583333333333336	-2.6000000000000005	4.358333333333333	2.1750000000000003	1.6333333333333335	0.9750000000000001	0.3	1.0333333333333334	16.708333333333332	0.38066666666666665	0.11699999999999999	0.6244166666666666	54.583333333333336	-2.6000000000000005
76558	Randy Denton	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0.7	4.8	0.3	0.4	0.0	15.6	0.402	0.0	0.702	45.0		5.3	0.7	4.8	0.3	0.4	0.0	15.6	0.402	0.0	0.702	45.0	
200751	Randy Foye	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.381818181818183	2.8545454545454545	2.2636363636363637	0.7000000000000001	0.2818181818181818	1.481818181818182	25.8	0.39654545454545453	0.3614545454545455	0.8476363636363636	68.36363636363636	-1.9727272727272729	10.381818181818183	2.8545454545454545	2.2636363636363637	0.7000000000000001	0.2818181818181818	1.481818181818182	25.8	0.39654545454545453	0.3614545454545455	0.8476363636363636	68.36363636363636	-1.9727272727272729
2450	Randy Holcomb	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0	0.2	0.0	0.0	0.0	2.8	1.0	0.0	0.0	4.0	-0.2	0.5	0.0	0.2	0.0	0.0	0.0	2.8	1.0	0.0	0.0	4.0	-0.2
988	Randy Livingston	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0454545454545454	1.4363636363636363	1.0454545454545454	0.5363636363636364	0.08181818181818182	0.6090909090909092	10.645454545454548	0.28445454545454546	0.13672727272727273	0.613	18.454545454545453	-0.8636363636363636	3.0454545454545454	1.4363636363636363	1.0454545454545454	0.5363636363636364	0.08181818181818182	0.6090909090909092	10.645454545454548	0.28445454545454546	0.13672727272727273	0.613	18.454545454545453	-0.8636363636363636
78200	Randy Smith	12	2	1	0	0	1	0	0	0	0	0	0	0	0	0	16.633333333333333	4.583333333333333	3.691666666666667	1.72	0.06	2.35	32.150000000000006	0.4706666666666666	0.16625	0.7807499999999998	81.33333333333333		16.633333333333333	4.583333333333333	3.691666666666667	1.72	0.06	2.35	32.150000000000006	0.4706666666666666	0.16625	0.7807499999999998	81.33333333333333	
1839	Randy White	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12	0.62	4.7	0.7	0.45999999999999996	1.26	18.58	0.3968	0.18380000000000002	0.672	56.2		7.12	0.62	4.7	0.7	0.45999999999999996	1.26	18.58	0.3968	0.18380000000000002	0.672	56.2	
1456	Randy Wittman	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.566666666666666	1.9777777777777779	1.2777777777777777	0.4222222222222223	0.1111111111111111	0.7333333333333333	19.38888888888889	0.48577777777777786	0.25911111111111107	0.7087777777777777	60.333333333333336		6.566666666666666	1.9777777777777779	1.2777777777777777	0.4222222222222223	0.1111111111111111	0.7333333333333333	19.38888888888889	0.48577777777777786	0.25911111111111107	0.7087777777777777	60.333333333333336	
1010	Randy Woods	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.425	1.625	0.625	0.6	0.05	0.675	7.5	0.32625000000000004	0.27375	0.75975	37.75		2.425	1.625	0.625	0.6	0.05	0.675	7.5	0.32625000000000004	0.27375	0.75975	37.75	
101119	Rashad McCants	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35	1.3	1.9250000000000003	0.75	0.22499999999999998	1.4	19.525	0.41150000000000003	0.34475	0.73325	62.25	-1.55	9.35	1.3	1.9250000000000003	0.75	0.22499999999999998	1.4	19.525	0.41150000000000003	0.34475	0.73325	62.25	-1.55
1626173	Rashad Vaughn	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9666666666666663	0.5666666666666667	1.0999999999999999	0.3666666666666667	0.16666666666666666	0.3	11.033333333333333	0.36033333333333334	0.33066666666666666	0.6223333333333334	46.333333333333336	-1.4333333333333333	2.9666666666666663	0.5666666666666667	1.0999999999999999	0.3666666666666667	0.16666666666666666	0.3	11.033333333333333	0.36033333333333334	0.33066666666666666	0.6223333333333334	46.333333333333336	-1.4333333333333333
1740	Rashard Lewis	16	2	0	0	0	0	0	0	0	0	1	0	0	0	0	13.76875	1.55	4.8625	1.0125000000000002	0.49375	1.45	30.224999999999998	0.44075000000000003	0.35924999999999996	0.7774375	65.5625	0.9375	13.76875	1.55	4.8625	1.0125000000000002	0.49375	1.45	30.224999999999998	0.44075000000000003	0.35924999999999996	0.7774375	65.5625	0.9375
739	Rasheed Wallace	16	4	0	0	0	0	0	0	0	0	1	0	0	0	0	14.0125	1.7125	6.50625	0.9562499999999999	1.28125	1.4937500000000001	31.706249999999997	0.46387500000000004	0.31837499999999996	0.7245	69.3125	4.0200000000000005	14.0125	1.7125	6.50625	0.9562499999999999	1.28125	1.4937500000000001	31.706249999999997	0.46387500000000004	0.31837499999999996	0.7245	69.3125	4.0200000000000005
1725	Rasho Nesterovic	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6.466666666666668	0.975	4.875	0.3583333333333334	1.0166666666666666	0.8666666666666667	21.025000000000002	0.4835	0.02775	0.6036666666666666	67.58333333333333	1.4750000000000003	6.466666666666668	0.975	4.875	0.3583333333333334	1.0166666666666666	0.8666666666666667	21.025000000000002	0.4835	0.02775	0.6036666666666666	67.58333333333333	1.4750000000000003
687	Rastko Cvetkovic	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.2	0.8	0.1	0.1	0.2	3.4	0.313	0.0	0.0	14.0		0.7	0.2	0.8	0.1	0.1	0.2	3.4	0.313	0.0	0.0	14.0	
2446	Rasual Butler	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.815384615384616	0.7615384615384616	2.207692307692308	0.3230769230769231	0.4538461538461538	0.5923076923076924	19.576923076923077	0.4023846153846154	0.3582307692307693	0.7202307692307692	62.23076923076923	-0.7461538461538463	6.815384615384616	0.7615384615384616	2.207692307692308	0.3230769230769231	0.4538461538461538	0.5923076923076924	19.576923076923077	0.4023846153846154	0.3582307692307693	0.7202307692307692	62.23076923076923	-0.7461538461538463
2237	Ratko Varda	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0.0	1.0	0.0	0.0	1.0	6.0	0.667	0.0	1.0	1.0	-1.0	5.0	0.0	1.0	0.0	0.0	1.0	6.0	0.667	0.0	1.0	1.0	-1.0
2221	Raul Lopez	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6.1	3.85	1.6	0.75	0.05	1.8	18.2	0.4265	0.369	0.8405	56.5	0.6	6.1	3.85	1.6	0.75	0.05	1.8	18.2	0.4265	0.369	0.8405	56.5	0.6
203526	Raul Neto	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3500000000000005	2.0	1.45	0.5875	0.07500000000000001	0.8500000000000001	14.5625	0.46287500000000004	0.351125	0.827	54.375	1.225	5.3500000000000005	2.0	1.45	0.5875	0.07500000000000001	0.8500000000000001	14.5625	0.46287500000000004	0.351125	0.827	54.375	1.225
1628959	Rawle Alkins	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	1.3	2.6	0.1	0.0	0.8	12.0	0.333	0.25	0.667	10.0	-1.3	3.7	1.3	2.6	0.1	0.0	0.8	12.0	0.333	0.25	0.667	10.0	-1.3
101185	Rawle Marshall	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0.35	1.0	0.3	0.2	0.6	9.75	0.38	0.2775	0.724	31.5	-0.9500000000000001	2.8	0.35	1.0	0.3	0.2	0.6	9.75	0.38	0.2775	0.724	31.5	-0.9500000000000001
1641712	Rayan Rupert	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	1.05	1.85	0.3	0.1	0.7	12.5	0.3715	0.315	0.7635000000000001	45.5	-2.45	3.5	1.05	1.85	0.3	0.1	0.7	12.5	0.3715	0.315	0.7635000000000001	45.5	-2.45
1629730	Rayjon Tucker	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.233333333333333	0.8666666666666667	1.1333333333333335	0.3333333333333333	0.03333333333333333	0.3	9.066666666666666	0.544	0.4206666666666667	0.759	13.0	-0.8333333333333334	3.233333333333333	0.8666666666666667	1.1333333333333335	0.3333333333333333	0.03333333333333333	0.3	9.066666666666666	0.544	0.4206666666666667	0.759	13.0	-0.8333333333333334
1642484	RayJ Dennis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	1.3	1.1	0.6	0.2	0.5	6.4	0.333	0.286	1.0	11.0	4.0	2.7	1.3	1.1	0.6	0.2	0.5	6.4	0.333	0.286	1.0	11.0	4.0
76282	Raymond Brown	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.2	0.9	0.0	0.0	0.4	3.5	0.286	0.0	0.0	16.0		1.0	0.2	0.9	0.0	0.0	0.4	3.5	0.286	0.0	0.0	16.0	
101109	Raymond Felton	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.578571428571431	4.971428571428571	2.771428571428572	1.1071428571428572	0.21428571428571433	1.9428571428571426	28.164285714285715	0.41171428571428564	0.32492857142857146	0.7985714285714286	69.35714285714286	0.07142857142857144	10.578571428571431	4.971428571428571	2.771428571428572	1.1071428571428572	0.21428571428571433	1.9428571428571426	28.164285714285715	0.41171428571428564	0.32492857142857146	0.7985714285714286	69.35714285714286	0.07142857142857144
78365	Raymond Townsend	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	1.2	0.9666666666666667	0.46666666666666673	0.06666666666666667	0.7000000000000001	11.399999999999999	0.371	0.188	0.6663333333333333	51.333333333333336		4.2	1.2	0.9666666666666667	0.46666666666666673	0.06666666666666667	0.7000000000000001	11.399999999999999	0.371	0.188	0.6663333333333333	51.333333333333336	
951	Ray Allen	18	10	0	0	0	1	1	0	0	0	2	0	1	0	0	18.883333333333333	3.3777777777777778	4.050000000000001	1.1277777777777778	0.18333333333333335	2.0944444444444446	35.67777777777778	0.4525555555555555	0.39961111111111103	0.8953888888888889	72.22222222222223	2.583333333333334	18.883333333333333	3.3777777777777778	4.050000000000001	1.1277777777777778	0.18333333333333335	2.0944444444444446	35.67777777777778	0.4525555555555555	0.39961111111111103	0.8953888888888889	72.22222222222223	2.583333333333334
76189	Ray Blume	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	1.4	0.8	0.5	0.0	1.1	11.1	0.459	0.222	0.643	49.0		4.6	1.4	0.8	0.5	0.0	1.1	11.1	0.459	0.222	0.643	49.0	
76452	Ray Corley	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.566666666666667	1.5	1.5	0.0	0.0	0.0	8.1	0.26066666666666666	0.0	0.6666666666666666	28.666666666666668		3.566666666666667	1.5	1.5	0.0	0.0	0.0	8.1	0.26066666666666666	0.0	0.6666666666666666	28.666666666666668	
76655	Ray Ellefson	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	2.7	0.0	0.0	0.0	0.0	0.1	0.0	1.0	3.0		1.0	0.0	2.7	0.0	0.0	0.0	0.0	0.1	0.0	1.0	3.0	
76678	Ray Epps	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.2	0.4	0.1	0.0	0.2	5.5	0.435	0.0	0.75	13.0		2.0	0.2	0.4	0.1	0.0	0.2	5.5	0.435	0.0	0.75	13.0	
76704	Ray Felix	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10.911111111111111	0.7	8.877777777777778	0.0	0.0	0.0	23.755555555555556	0.4093333333333333	0.0	0.6821111111111111	70.77777777777777		10.911111111111111	0.7	8.877777777777778	0.0	0.0	0.0	23.755555555555556	0.4093333333333333	0.0	0.6821111111111111	70.77777777777777	
77322	Ray Kuka	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15	1.0	0.0	0.0	0.0	0.0	0.0	0.30200000000000005	0.0	0.5755	26.0		4.15	1.0	0.0	0.0	0.0	0.0	0.0	0.30200000000000005	0.0	0.5755	26.0	
77425	Ray Lumpp	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	2.2199999999999998	2.1999999999999997	0.0	0.0	0.0	23.549999999999997	0.3668	0.0	0.7687999999999999	60.0		8.2	2.2199999999999998	2.1999999999999997	0.0	0.0	0.0	23.549999999999997	0.3668	0.0	0.7687999999999999	60.0	
